2023-10-22 00:00:03.833340,12.544,29.22,38.032,38.985,39.297,4.811,13.195,19.854,23.268,1.37,um,#/cm3,ug/m3
2023-10-22 00:01:03.166866,30.536,40.497,43.623,43.96,44.073,5.543,8.632,10.936,12.118,0.591,um,#/cm3,ug/m3
2023-10-22 00:02:03.513853,12.134,24.217,30.319,30.979,31.196,3.839,9.66,14.263,16.624,0.82,um,#/cm3,ug/m3
2023-10-22 00:03:03.844535,15.159,30.859,38.845,39.708,39.991,4.917,12.532,18.558,21.647,1.067,um,#/cm3,ug/m3
2023-10-22 00:04:03.175387,26.706,40.47,46.226,46.847,47.053,5.865,11.423,15.731,17.94,1.079,um,#/cm3,ug/m3
2023-10-22 00:05:03.510444,17.754,27.74,32.066,32.533,32.687,4.067,8.234,11.478,13.141,0.701,um,#/cm3,ug/m3
2023-10-22 00:06:03.859634,0.0,7.601,16.85,17.85,18.176,2.113,10.823,17.856,21.462,1.63,um,#/cm3,ug/m3
2023-10-22 00:07:03.214274,15.622,28.776,35.196,35.89,36.118,4.458,10.595,15.431,17.911,0.836,um,#/cm3,ug/m3
2023-10-22 00:08:03.556217,48.19,63.428,68.072,68.573,68.741,8.65,13.253,16.67,18.422,0.548,um,#/cm3,ug/m3
2023-10-22 00:09:03.903315,23.063,35.813,41.301,41.894,42.089,5.239,10.527,14.64,16.749,0.975,um,#/cm3,ug/m3
2023-10-22 00:10:03.245902,44.837,56.58,59.444,59.753,59.858,7.558,10.464,12.539,13.602,0.704,um,#/cm3,ug/m3
2023-10-22 00:11:03.573773,38.81,52.803,57.572,58.087,58.258,7.313,11.993,15.526,17.337,0.754,um,#/cm3,ug/m3
2023-10-22 00:12:03.921943,52.174,63.552,65.517,65.728,65.802,8.334,10.423,11.799,12.504,0.538,um,#/cm3,ug/m3
2023-10-22 00:13:03.276540,32.648,44.194,48.072,48.49,48.63,6.106,9.916,12.786,14.258,0.505,um,#/cm3,ug/m3
2023-10-22 00:14:03.635656,0.0,12.383,21.837,22.859,23.193,2.747,11.668,18.848,22.529,1.63,um,#/cm3,ug/m3
2023-10-22 00:15:03.986186,31.987,43.78,47.866,48.307,48.454,6.08,10.084,13.114,14.667,0.609,um,#/cm3,ug/m3
2023-10-22 00:16:03.338977,7.509,21.318,28.882,29.7,29.968,3.651,10.833,16.556,19.49,1.281,um,#/cm3,ug/m3
2023-10-22 00:17:03.671553,66.091,79.395,81.22,81.415,81.485,10.334,12.353,13.591,14.226,0.492,um,#/cm3,ug/m3
2023-10-22 00:18:03.022918,48.081,63.36,68.038,68.543,68.712,8.646,13.281,16.724,18.49,0.816,um,#/cm3,ug/m3
2023-10-22 00:19:03.363276,6.645,18.403,24.821,25.515,25.742,3.138,9.232,14.087,16.576,1.24,um,#/cm3,ug/m3
2023-10-22 00:20:03.739064,26.06,42.438,49.817,50.615,50.878,6.316,13.406,18.948,21.79,1.16,um,#/cm3,ug/m3
2023-10-22 00:21:03.074282,46.554,57.657,59.978,60.228,60.314,7.628,10.029,11.687,12.538,0.612,um,#/cm3,ug/m3
2023-10-22 00:22:03.448718,2.597,15.866,23.563,24.396,24.668,2.973,10.259,16.094,19.085,1.269,um,#/cm3,ug/m3
2023-10-22 00:23:03.809503,93.773,113.357,116.37,116.693,116.808,14.804,18.07,20.149,21.214,0.664,um,#/cm3,ug/m3
2023-10-22 00:24:03.166801,52.174,63.552,65.517,65.728,65.802,8.334,10.423,11.799,12.504,0.538,um,#/cm3,ug/m3
2023-10-22 00:25:03.529243,50.436,71.955,80.148,81.033,81.326,10.175,18.142,24.247,27.377,0.851,um,#/cm3,ug/m3
2023-10-22 00:26:03.879909,7.575,35.598,51.659,53.396,53.964,6.521,21.733,33.904,40.144,1.162,um,#/cm3,ug/m3
2023-10-22 00:27:03.211970,27.432,45.671,54.037,54.94,55.238,6.85,14.878,21.165,24.388,0.816,um,#/cm3,ug/m3
2023-10-22 00:28:03.529194,28.509,41.6,46.786,47.346,47.531,5.938,10.966,14.838,16.823,0.935,um,#/cm3,ug/m3
2023-10-22 00:29:03.855363,1.688,12.923,19.488,20.198,20.43,2.458,8.669,13.647,16.199,1.223,um,#/cm3,ug/m3
2023-10-22 00:30:03.174157,37.67,52.089,57.218,57.771,57.956,7.266,12.282,16.09,18.043,0.528,um,#/cm3,ug/m3
2023-10-22 00:31:03.507311,28.693,41.715,46.843,47.397,47.58,5.946,10.919,14.746,16.709,0.588,um,#/cm3,ug/m3
2023-10-22 00:32:03.855372,16.302,26.829,31.614,32.131,32.302,4.008,8.603,12.198,14.041,0.975,um,#/cm3,ug/m3
2023-10-22 00:33:03.165810,66.824,79.854,81.447,81.618,81.68,10.363,12.167,13.228,13.772,0.516,um,#/cm3,ug/m3
2023-10-22 00:34:03.494264,80.109,92.928,93.161,93.184,93.199,11.859,12.437,12.437,12.437,0.465,um,#/cm3,ug/m3
2023-10-22 00:35:03.827707,72.993,93.213,98.535,99.109,99.303,12.526,17.881,21.758,23.745,0.548,um,#/cm3,ug/m3
2023-10-22 00:36:03.159021,1.688,12.923,19.488,20.198,20.43,2.458,8.669,13.647,16.199,1.223,um,#/cm3,ug/m3
2023-10-22 00:37:03.499666,35.082,52.839,60.206,61.002,61.265,7.639,14.757,20.27,23.096,0.981,um,#/cm3,ug/m3
2023-10-22 00:38:03.846255,9.942,22.843,29.638,30.373,30.614,3.749,10.216,15.35,17.982,1.281,um,#/cm3,ug/m3
2023-10-22 00:39:03.170341,36.806,51.547,56.949,57.532,57.726,7.231,12.501,16.519,18.579,0.955,um,#/cm3,ug/m3
2023-10-22 00:40:03.499767,33.99,49.781,56.074,56.754,56.979,7.117,13.215,17.915,20.324,0.973,um,#/cm3,ug/m3
2023-10-22 00:41:03.839872,39.617,50.936,54.03,54.363,54.476,6.868,9.968,12.229,13.388,0.69,um,#/cm3,ug/m3
2023-10-22 00:42:03.161189,29.85,42.441,47.202,47.717,47.887,5.993,10.626,14.173,15.992,0.73,um,#/cm3,ug/m3
2023-10-22 00:43:03.470921,6.426,25.385,36.131,37.293,37.673,4.562,14.746,22.886,27.059,1.349,um,#/cm3,ug/m3
2023-10-22 00:44:03.826921,21.334,39.476,48.349,49.308,49.623,6.124,14.605,21.291,24.719,1.09,um,#/cm3,ug/m3
2023-10-22 00:45:03.139434,35.595,50.788,56.573,57.198,57.405,7.182,12.808,17.119,19.329,0.865,um,#/cm3,ug/m3
2023-10-22 00:46:03.476243,11.748,26.348,33.992,34.819,35.09,4.301,11.577,17.351,20.312,1.328,um,#/cm3,ug/m3
2023-10-22 00:47:03.836583,53.406,61.952,62.107,62.123,62.132,7.906,8.291,8.291,8.291,0.467,um,#/cm3,ug/m3
2023-10-22 00:48:03.179885,47.348,58.154,60.225,60.447,60.524,7.66,9.828,11.294,12.046,0.484,um,#/cm3,ug/m3
2023-10-22 00:49:03.510077,8.75,22.096,29.268,30.043,30.298,3.701,10.518,15.94,18.721,1.281,um,#/cm3,ug/m3
2023-10-22 00:50:03.846342,2.597,15.866,23.563,24.396,24.668,2.973,10.259,16.094,19.085,1.269,um,#/cm3,ug/m3
2023-10-22 00:51:03.218070,32.236,48.682,55.529,56.269,56.513,7.045,13.66,18.784,21.411,1.005,um,#/cm3,ug/m3
2023-10-22 00:52:03.559457,11.332,26.087,33.863,34.704,34.979,4.284,11.682,17.558,20.57,1.328,um,#/cm3,ug/m3
2023-10-22 00:53:03.939223,33.036,44.437,48.192,48.597,48.733,6.122,9.818,12.594,14.017,0.505,um,#/cm3,ug/m3
2023-10-22 00:54:03.279917,4.783,21.982,31.828,32.893,33.241,4.018,13.343,20.803,24.628,1.137,um,#/cm3,ug/m3
2023-10-22 00:55:03.623946,34.978,48.028,52.588,53.081,53.245,6.679,11.145,14.528,16.263,0.903,um,#/cm3,ug/m3
2023-10-22 00:56:03.958471,32.163,46.263,51.714,52.302,52.498,6.565,11.859,15.923,18.007,0.945,um,#/cm3,ug/m3
2023-10-22 00:57:03.323834,46.554,57.657,59.978,60.228,60.314,7.628,10.029,11.687,12.538,0.612,um,#/cm3,ug/m3
2023-10-22 00:58:03.653242,16.34,26.853,31.626,32.142,32.312,4.01,8.593,12.179,14.017,0.933,um,#/cm3,ug/m3
2023-10-22 00:59:02.977576,46.337,57.521,59.911,60.168,60.256,7.619,10.084,11.795,12.672,0.528,um,#/cm3,ug/m3
2023-10-22 01:00:03.325369,36.617,49.056,53.098,53.534,53.68,6.746,10.729,13.716,15.247,0.787,um,#/cm3,ug/m3
2023-10-22 01:01:03.651178,21.589,32.516,37.05,37.54,37.702,4.701,9.082,12.474,14.213,0.724,um,#/cm3,ug/m3
2023-10-22 01:02:02.978397,1.688,12.923,19.488,20.198,20.43,2.458,8.669,13.647,16.199,1.223,um,#/cm3,ug/m3
2023-10-22 01:03:03.320242,4.068,14.415,20.228,20.856,21.062,2.555,8.066,12.468,14.724,1.223,um,#/cm3,ug/m3
2023-10-22 01:04:03.644287,36.362,48.895,53.018,53.463,53.612,6.735,10.794,13.842,15.405,0.624,um,#/cm3,ug/m3
2023-10-22 01:05:02.956914,28.81,39.415,43.086,43.483,43.615,5.472,9.07,11.792,13.187,0.746,um,#/cm3,ug/m3
2023-10-22 01:06:03.279218,27.465,38.573,42.669,43.111,43.258,5.418,9.411,12.458,14.021,0.591,um,#/cm3,ug/m3
2023-10-22 01:07:03.607888,70.118,84.292,86.264,86.475,86.55,10.975,13.151,14.492,15.18,0.508,um,#/cm3,ug/m3
2023-10-22 01:08:03.954681,36.382,46.535,49.232,49.523,49.621,6.258,8.969,10.935,11.943,0.644,um,#/cm3,ug/m3
2023-10-22 01:09:03.309312,8.546,21.968,29.205,29.987,30.243,3.693,10.569,16.041,18.847,1.32,um,#/cm3,ug/m3
2023-10-22 01:10:03.647798,18.702,30.707,36.153,36.741,36.935,4.584,9.814,13.905,16.002,0.955,um,#/cm3,ug/m3
2023-10-22 01:11:03.967110,5.842,22.646,32.157,33.185,33.522,4.061,13.075,20.279,23.972,1.328,um,#/cm3,ug/m3
2023-10-22 01:12:03.308411,4.068,14.415,20.228,20.856,21.062,2.555,8.066,12.468,14.724,1.223,um,#/cm3,ug/m3
2023-10-22 01:13:03.649161,7.394,16.5,21.261,21.776,21.945,2.69,7.223,10.819,12.663,0.881,um,#/cm3,ug/m3
2023-10-22 01:14:03.992377,4.068,14.415,20.228,20.856,21.062,2.555,8.066,12.468,14.724,1.223,um,#/cm3,ug/m3
2023-10-22 01:15:03.323389,38.852,50.456,53.792,54.152,54.273,6.837,10.162,12.608,13.862,0.66,um,#/cm3,ug/m3
2023-10-22 01:16:03.681504,37.589,49.665,53.4,53.803,53.938,6.785,10.483,13.234,14.644,0.549,um,#/cm3,ug/m3
2023-10-22 01:17:03.009910,1.438,15.139,23.203,24.075,24.36,2.926,10.552,16.668,19.804,1.312,um,#/cm3,ug/m3
2023-10-22 01:18:03.343497,26.419,40.29,46.136,46.768,46.977,5.853,11.496,15.873,18.118,1.054,um,#/cm3,ug/m3
2023-10-22 01:19:03.691926,10.059,20.543,25.882,26.459,26.649,3.276,8.366,12.395,14.461,0.908,um,#/cm3,ug/m3
2023-10-22 01:20:03.032425,0.298,9.679,15.264,15.867,16.065,1.924,7.202,11.439,13.612,1.203,um,#/cm3,ug/m3
