2022-08-15 08:54:13.327276,41.118,47.698,47.817,47.829,47.837,6.087,6.384,6.384,6.384,0.368,um,#/cm3,ug/m3
2022-08-15 08:55:02.996746,27.515,38.604,42.684,43.125,43.271,5.42,9.398,12.434,13.99,0.746,um,#/cm3,ug/m3
2022-08-15 08:56:03.144871,0.0,3.52,9.594,10.251,10.465,1.2,6.915,11.536,13.906,1.63,um,#/cm3,ug/m3
2022-08-15 08:58:54.254471,25.991,35.276,38.418,38.757,38.87,4.88,7.965,10.292,11.485,0.571,um,#/cm3,ug/m3
2022-08-15 08:59:03.565147,22.589,35.516,41.154,41.763,41.964,5.22,10.647,14.875,17.042,0.69,um,#/cm3,ug/m3
2022-08-15 09:00:03.708592,0.0,13.946,22.612,23.549,23.855,2.848,11.035,17.612,20.983,1.312,um,#/cm3,ug/m3
2022-08-15 09:01:03.835415,7.058,32.901,47.706,49.307,49.831,6.022,20.044,31.263,37.015,1.275,um,#/cm3,ug/m3
2022-08-15 09:02:02.964773,0.0,6.859,16.482,17.523,17.862,2.065,11.123,18.442,22.195,1.63,um,#/cm3,ug/m3
2022-08-15 09:03:03.084519,12.591,22.13,26.669,27.159,27.32,3.379,7.724,11.14,12.892,0.908,um,#/cm3,ug/m3
2022-08-15 09:04:03.191418,26.976,43.012,50.102,50.868,51.121,6.354,13.174,18.494,21.222,0.685,um,#/cm3,ug/m3
2022-08-15 09:05:03.307749,0.7,17.05,26.767,27.817,28.161,3.374,12.559,19.931,23.71,1.63,um,#/cm3,ug/m3
2022-08-15 09:06:03.431283,1.688,12.923,19.488,20.198,20.43,2.458,8.669,13.647,16.199,1.223,um,#/cm3,ug/m3
2022-08-15 09:07:03.558725,48.956,56.789,56.932,56.946,56.955,7.247,7.6,7.6,7.6,0.448,um,#/cm3,ug/m3
2022-08-15 09:08:03.677385,18.516,30.59,36.095,36.69,36.886,4.576,9.861,13.997,16.118,0.675,um,#/cm3,ug/m3
2022-08-15 09:09:03.821838,29.06,41.945,46.957,47.498,47.677,5.961,10.826,14.565,16.482,0.644,um,#/cm3,ug/m3
2022-08-15 09:10:02.946159,33.075,44.462,48.205,48.608,48.743,6.124,9.808,12.574,13.993,0.644,um,#/cm3,ug/m3
2022-08-15 09:11:03.066371,0.0,5.805,13.343,14.158,14.424,1.672,8.77,14.503,17.442,1.63,um,#/cm3,ug/m3
2022-08-15 09:12:03.209619,44.505,51.626,51.756,51.769,51.777,6.589,6.909,6.909,6.909,0.436,um,#/cm3,ug/m3
2022-08-15 09:13:03.338552,13.887,22.943,27.071,27.517,27.665,3.432,7.396,10.498,12.088,0.675,um,#/cm3,ug/m3
2022-08-15 09:14:03.457201,1.688,12.923,19.488,20.198,20.43,2.458,8.669,13.647,16.199,1.223,um,#/cm3,ug/m3
2022-08-15 09:15:03.580118,6.914,18.572,24.905,25.589,25.814,3.148,9.164,13.954,16.41,1.269,um,#/cm3,ug/m3
2022-08-15 09:16:03.708531,2.039,13.143,19.597,20.295,20.523,2.472,8.581,13.473,15.982,1.223,um,#/cm3,ug/m3
2022-08-15 09:17:03.838711,25.361,39.627,45.807,46.475,46.696,5.81,11.764,16.398,18.774,1.079,um,#/cm3,ug/m3
2022-08-15 09:18:02.978257,4.16,21.592,31.635,32.72,33.076,3.992,13.501,21.112,25.015,1.137,um,#/cm3,ug/m3
2022-08-15 09:19:03.123031,3.172,16.226,23.742,24.555,24.82,2.996,10.113,15.809,18.729,1.24,um,#/cm3,ug/m3
2022-08-15 09:20:03.249898,20.134,38.723,47.976,48.976,49.305,6.075,14.909,21.885,25.462,1.129,um,#/cm3,ug/m3
2022-08-15 09:21:03.376748,7.394,16.5,21.261,21.776,21.945,2.69,7.223,10.819,12.663,0.881,um,#/cm3,ug/m3
2022-08-15 09:22:03.524861,0.298,9.679,15.264,15.867,16.065,1.924,7.202,11.439,13.612,1.203,um,#/cm3,ug/m3
2022-08-15 09:23:03.647260,7.394,16.5,21.261,21.776,21.945,2.69,7.223,10.819,12.663,0.881,um,#/cm3,ug/m3
2022-08-15 09:24:03.783174,48.956,56.789,56.932,56.946,56.955,7.247,7.6,7.6,7.6,0.448,um,#/cm3,ug/m3
2022-08-15 09:25:02.912484,7.394,16.5,21.261,21.776,21.945,2.69,7.223,10.819,12.663,0.881,um,#/cm3,ug/m3
2022-08-15 09:26:03.049042,13.887,22.943,27.071,27.517,27.665,3.432,7.396,10.498,12.088,0.675,um,#/cm3,ug/m3
2022-08-15 09:27:03.191016,10.059,20.543,25.882,26.459,26.649,3.276,8.366,12.395,14.461,0.908,um,#/cm3,ug/m3
2022-08-15 09:28:03.317304,0.0,10.683,18.378,19.21,19.481,2.313,9.576,15.419,18.414,1.303,um,#/cm3,ug/m3
